mes,valor
1,3140
2,3270
3,3690
4,4360
5,3520
6,4140
7,3440
8,3750
9,4140
10,5610
11,5350
12,4270
13,3160
14,2560
15,3410
16,3670
17,3670
18,3200
19,3700
20,3430
21,4130
22,4870
23,6310
24,4680
25,2380
26,3430
27,2950
28,3130
29,3650
30,2980
31,3720
32,2960
33,4300
34,5550
35,4380
36,3620
37,3350
38,3300
39,3800
40,3420
41,3860
42,2900
43,3240
44,3150
45,4460
46,5040
47,4660
48,3450
49,2660
50,2400
51,2200
52,3020
53,3450
54,4110
55,2760
56,3390
57,3740
58,4830
59,4450
60,3140
61,4700
62,2330
63,2740
64,2480
65,2690
66,5850
67,2450
68,3720
69,2780
70,5690
71,4150
72,4460
73,2730
74,3580
75,2870
76,4210
77,4500
78,3560
79,3800
80,3260
81,3410
82,3860
83,5000
84,3840
85,3210
86,2930
87,3630
88,2760
89,3310
90,4320
91,3010
92,3440
93,5100
94,4170
95,4540
96,3410
97,2590
98,2640
99,2970
100,3000
101,2900
102,3010
103,3380
104,3060
105,3100
106,3940
107,5360
108,3280
109,3190
110,4950
111,2910
112,2820
113,3050
114,2930
115,2800
116,3220
117,3120
118,4000
119,4840
120,2630
121,2920
122,2350
123,2850
124,2700
125,2870
126,2580
127,2450
128,2950
129,3350
130,4450
131,4210
132,2650
133,2414
134,2823
135,2444
136,2666
137,3052
138,2397
139,2463
140,3385
141,3290
142,5408
143,4000
144,2513
